,x1,x2
0,6.059759,9.909603
1,-4.308666,-0.70550525
2,-0.08009731,-4.193205
3,7.7345276,9.404624
4,-7.404697,-5.386848
5,-1.0477988,-5.5856028
6,-5.8443933,-0.0415216
7,-8.497942,-7.539658
8,-12.967414,-6.976602
9,-11.545773,-7.509368
10,1.4451392,0.87478507
11,-7.469055,-6.3622313
12,-7.5072308,-8.237372
13,3.2940097,-4.3832474
14,-7.620181,-4.062766
15,-7.062279,-1.2264173
16,-11.766241,-7.2889857
17,-2.7510238,0.8997183
18,5.977795,7.0182157
19,3.5187948,4.722618
20,2.1791062,5.3658643
21,-6.6982193,-0.33296496
22,2.0745451,2.886945
23,1.0980798,-6.211153
24,-8.133287,-8.800938
25,-7.622609,-2.1187785
26,6.7946744,8.542648
27,7.5952377,7.5349774
28,3.671205,7.4153476
29,5.4245887,8.612235
30,-13.923597,-6.5639386
31,-0.80464274,2.5196242
32,7.7647705,8.066432
33,-9.512229,-4.179387
34,1.8505099,-6.742808
35,-0.3596872,-5.228477
36,4.4277825,5.3707156
37,5.4058695,10.943209
38,4.1515503,4.430517
39,-5.368493,-3.945831
40,5.6518455,8.915707
41,-8.556524,-4.1171894
42,-9.209975,-3.5833123
43,-9.735337,-8.1758375
44,-10.678416,-7.785075
45,4.2773547,5.1816626
46,-2.3548863,-1.2853475
47,1.7353811,-4.8758254
48,-2.2900493,-0.0708189
49,7.055207,6.0383797
50,5.7541957,6.215913
51,-8.057881,-2.4399738
52,5.175268,11.094878
53,-3.4796684,0.078958996
54,-10.726759,-7.4419165
55,-14.839233,-5.8944383
56,2.7311523,2.5044527
57,5.9208536,5.815721
58,-5.5854635,-0.065533355
59,-15.3236885,-5.9738913
60,3.8949134,8.475859
61,-11.898769,-6.638331
62,-4.526072,-1.4827944
63,0.31994998,2.5856965
64,6.595938,7.6849303
65,7.029245,6.447011
66,0.685676,0.77053356
67,3.9980457,6.8354826
68,-1.2460476,1.598858
69,-12.299308,-8.473054
70,-8.629847,-3.2803755
71,-9.938808,-8.575972
72,3.2736115,-4.4817824
73,2.0942266,-5.6155453
74,0.83673763,-5.3494134
75,-0.62198895,-1.0025901
76,-10.158496,-7.443139
77,-9.204908,-8.863608
78,-15.023147,-6.336104
79,-5.101451,-2.3247988
80,-15.530031,-6.019123
81,-2.170159,0.7166708
82,-0.7765359,-2.9788072
83,3.9960585,9.508285
84,1.7865695,4.539293
85,-8.195314,-8.169773
86,-7.867585,-1.566869
87,-5.8779664,-3.7348318
88,3.2547061,5.2067327
89,7.6633453,6.5682683
90,-5.985152,-7.688874
91,-7.6717944,-2.78338
92,-10.51906,-9.04766
93,-11.27139,-9.226909
94,-6.3602657,-2.6162832
95,5.1934834,8.319334
96,7.087203,8.489968
97,-2.322363,-5.307863
98,0.78061134,3.1843102
99,7.365293,8.643619
100,-9.686131,-7.061212
101,4.063976,5.567944
102,-6.2628045,-2.839202
103,0.55556446,-6.094434
104,-0.6617964,2.65178
105,-5.795507,-0.015918989
106,1.3875302,1.2888782
107,-6.9632125,-3.2508092
108,0.85880804,-3.1541932
109,6.7999806,9.4523535
110,2.4848022,-3.6800234
111,1.650132,3.3295321
112,3.590483,8.895544
113,-12.655437,-7.2393937
114,-9.956725,-7.873005
115,-0.7950671,1.7889796
116,7.976919,8.773555
117,8.175795,3.7815003
118,-10.935031,-8.479457
119,-5.9241815,-8.237992
120,3.7912345,-4.1532574
121,-5.1238527,-3.11634
122,3.0417702,5.52817
123,-1.9954872,0.51949245
124,0.2697348,-3.2868893
125,2.1539958,-4.9272423
126,-1.0436131,-6.679454
127,-11.300431,-6.48883
128,-9.227775,-7.443601
129,-7.5773416,-9.018732
130,-1.9414076,-6.71534
131,0.619391,-7.2468405
132,8.567233,7.8105383
133,-2.1745253,1.9877027
134,2.5820212,4.7976036
135,-5.1525235,-7.998828
136,5.0928392,7.3063464
137,-6.9499865,-2.0481799
138,-7.048269,-4.9639697
139,8.645663,7.296073
140,-11.034976,-8.410735
141,-8.211185,-3.7090814
142,-10.047094,-5.9415765
143,-0.98426163,3.6737344
144,7.7810388,7.768433
145,1.0663888,-4.5070896
146,7.281088,7.5015464
147,-14.510303,-6.414177
148,-2.932984,-3.0957282
149,4.357675,9.43312
150,-4.5516787,-2.0731814
151,2.917382,3.9383311
152,-11.967285,-7.7770195
153,-11.806247,-8.275939
154,-1.3146007,-0.53550124
155,2.7573922,6.0928345
156,5.0630307,10.183341
157,-0.02948794,-6.5792427
158,6.1738873,5.889741
159,5.2647276,6.35714
160,-2.7625053,1.5619832
161,-6.9524956,-4.0047073
162,-3.141444,-1.392823
163,0.90224856,-5.4523797
164,1.4551302,2.0742643
165,6.3331537,10.006245
166,-0.07254263,-7.1618314
167,-7.3078613,-8.619937
168,-14.819354,-5.7540975
169,-15.442717,-5.4415627
170,-6.243742,-3.9302864
171,1.0549344,-2.7859356
172,-1.665912,2.6755953
173,-2.0870154,-5.30226
174,2.0699065,-6.3169923
175,-2.0384622,2.5474668
176,8.230687,8.629596
177,3.0207894,7.485019
